pid,sid,file,vid,start_time,end_time,text,manual_transcript,notes,age,speaker
02370001,06,02370001-06,1,378,379,Red light go.,Green light go.,audio recording,4.6,tadult
02370001,06,02370001-06,1,379,381,Green light go.,Green light go.,audio recording,4.6,tadult
02370001,06,02370001-06,2,1047,1050,I keep running it off.,I keep running it off.,NA,4.6,kchild
02370001,06,02370001-06,2,1050,1063.44,"Stop. Oh you're going to go fishing? Yeah, fishing pole. Let's see what you find.","Stop. Oh you're going to go fishing? Yeah, fishing pole. Let's see what you find.",NA,4.6,tadult
02370001,06,02370001-06,2,1050,1063.44,Bob.,Bob.,NA,4.6,kchild
02370001,06,02370001-06,2,1063.44,1065.44,Where's a good spot to go fishing?,Where's a good spot to go fishing?,NA,4.6,tadult
02370001,06,02370001-06,2,1065.44,1067,Okay.,Okay.,NA,4.6,tadult
02370001,06,02370001-06,2,1067,1069,The water.,The water.,NA,4.6,ochild
02370001,06,02370001-06,2,1069,1077,"Fish is, the fish is, and fish is.","Fish is, the fish is, and fish is.",NA,4.6,tadult
02370001,06,02370001-06,2,1069,1077,And that's for washing your hands?,And that's for washing your hands?,NA,4.6,kchild
02370001,06,02370001-06,2,1077,1080,Maybe we can pretend that this is we're washing our hands.,Maybe we can pretend that this is we're washing our hands.,NA,4.6,kchild
02370001,06,02370001-06,2,1080,1084,And maybe we can pretend that this is we're washing our hands.,And maybe we can pretend that this is we're washing our hands.,NA,4.6,ochild
02370001,06,02370001-06,3,1521.72,1526.16,Here.,Here.,NA,4.6,ochild
02370001,06,02370001-06,3,1526.16,1529,What if the bucket falls on the ground?,What if the bucket falls on the ground?,NA,4.6,kchild
02370001,06,02370001-06,3,1529,1532,Imagine if that has...,Imagine if that has...,NA,4.6,kchild
02370001,06,02370001-06,3,1532,1534,Wow!,Wow!,NA,4.6,kchild
02370001,06,02370001-06,3,1534,1536,The bucket's filling up.,The bucket's filling up.,NA,4.6,kchild
02370001,06,02370001-06,3,1536,1539,Now can I stand there to get the sand?,Now can I stand there to get the sand?,NA,4.6,kchild
02370001,06,02370001-06,3,1539,1541,So...,So...,NA,4.6,ochild
02370001,06,02370001-06,3,1541,1545,You can trade places.,You can trade places.,NA,4.6,kchild
02370001,06,02370001-06,3,1545,1548.16,I'm going to be careful not to lock my things.,I'm going to be careful not to knock my things.,NA,4.6,kchild
02370001,06,02370001-06,3,1548.16,1550.72,We're going a different way.,We're going a different way.,NA,4.6,ochild
02370001,06,02370001-06,3,1550.72,1551.3600000000001,Hold it.,Hold it.,NA,4.6,kchild
02370001,06,02370001-06,3,1551.3600000000001,1552.3600000000001,Ah.,Ah.,NA,4.6,ochild
02370001,06,02370001-06,3,1552.3600000000001,1557,"No, don't! He's trying to poke the bucket.","No, don't! He's trying to poke the bucket.",NA,4.6,ochild
02370001,28,02370001-28,1,348,352,I just go to my milk and water bottle.,I just go to my milk and water bottle.,NA,4.66,ochild
02370001,28,02370001-28,1,352,355,That was real.,That was weird,NA,4.66,ochild
02370001,28,02370001-28,1,355,356,That was real.,That was weird,NA,4.66,ochild
02370001,28,02370001-28,1,356,358,"[name], do you want money?","[name], do you want any?",proper noun,4.66,tadult
02370001,28,02370001-28,1,358,375,He gave me stuff. I want more milk please.,He gave me stuff. I want more milk please.,NA,4.66,kchild
02370001,28,02370001-28,1,375,378,Yesterday you cut your hand when.,Yesterday you cut your hand when.,NA,4.66,tadult
02370001,28,02370001-28,1,378,380,Can I have more milk?,Can I have more milk?,NA,4.66,kchild
02370001,28,02370001-28,1,380,384,Oh you were cutting a popsicle stick?,Oh you were cutting a popsicle stick?,NA,4.66,kchild
02370001,29,02370001-29,1,298,300,Okay.,Okay.,NA,4.66,tadult
02370001,29,02370001-29,1,300,301,Okay.,Okay.,NA,4.66,tadult
02370001,29,02370001-29,1,301,306,"I said. I said. Ratoon, playing banjo, started following her.","I said. I said. Racoon, playing banjo, started following her.",NA,4.66,tadult
02370001,29,02370001-29,1,306,309,So Coco hit her from Larger.,So Coco hit her from Larger.,NA,4.66,tadult
02370001,29,02370001-29,1,309,315,And then Rabbit playing crump it started calling them.,And then Rabbit playing trumpet started calling them.,NA,4.66,tadult
02370001,29,02370001-29,1,315,317,But Poco kept playing her from.,But Poco kept playing her drum.,NA,4.66,tadult
02370001,29,02370001-29,1,317,319,Now do.,Now do.,NA,4.66,kchild
02370001,29,02370001-29,1,319,322,And then the wolf couldn't really play anything.,And then the wolf couldn't really play anything.,NA,4.66,tadult
02370001,29,02370001-29,1,322,324.56,I was very happy to be near the music going in and,I was very happy to be near the music going in and,NA,4.66,tadult
02370001,29,02370001-29,1,324.56,332.08,Popo was still playing her drama. Hello [name]. Hi I just wanted to tell everyone that today is our last day that we're,Popo was still playing her drum. Hello [name]. Hi I just wanted to tell everyone that today is our last day that we're,NA,4.66,tadult
02390001,07,02390001-07,1,348,355,Carefully find some more things so I can build.,Carefully find some more things so I can build.,NA,4.64,ochild
02390001,07,02390001-07,1,355,360,I need more things that you can build.,I need more things that you can build.,NA,4.64,ochild
02390001,07,02390001-07,1,360,362,I need more things that you can build.,I need more things that you can build.,NA,4.64,ochild
02390001,07,02390001-07,1,362,367,I need a hammer. A hammer. I think I need a hammer.,I need a hammer. A hammer. I think I need a hammer.,NA,4.64,ochild
02390001,07,02390001-07,1,367,371,So I need a hammer.,So I need a hammer.,NA,4.64,ochild
02390001,07,02390001-07,1,371,387,So I need a human. This is mine so you can't have any of this.,This is mine so you can't have any of this.,NA,4.64,kchild
02390001,07,02390001-07,2,1042,1051,"I'm going to be right? [name], are you noticing that [name] is also wearing a Leda-Gub helmet?","I'm going to be right? [name], are you noticing that [name] is also wearing a Ladybug helmet?",NA,4.64,tadult
02390001,07,02390001-07,2,1051,1055,Yeah.,Yeah.,NA,4.64,kchild
02390001,07,02390001-07,2,1055,1098,"Hi [name]. Oh, I'm not. I'm going to go. And [name].","Hi [name]. Oh, I'm not. I'm going to go. And [name].",NA,4.64,radult
02390001,07,02390001-07,3,1751,1752,I just thought I could get everything.,I just thought I could get everything.,NA,4.64,tadult
02390001,07,02390001-07,3,1752,1756,No problem. Get a buck down to all me. How long?,No problem. [name] down to all me. How long?,proper noun,4.64,tadult
02390001,07,02390001-07,3,1756,1757,Get a buck.,[name],proper noun,4.64,tadult
02390001,07,02390001-07,3,1757,1760,Back in big shoes.,Back in big shoes.,NA,4.64,tadult
02390001,07,02390001-07,3,1760,1762,That can big shoes.,Back in big shoes.,NA,4.64,tadult
02390001,07,02390001-07,3,1762,1775,Buck in a thing shoes. The radio So these videos are such great.,Back in big shoes. The radio So these videos are such great.,NA,4.64,tadult
02390001,07,02390001-07,3,1775,1777,I love that.,I love that.,NA,4.64,tadult
02390001,07,02390001-07,3,1777,1779,You're here.,You're here.,NA,4.64,tadult
02390001,07,02390001-07,3,1779,1780,You're awake for the dress.,You're awake for the dress.,NA,4.64,tadult
02390001,07,02390001-07,3,1780,1782,"Well, there's a listy.","Well, there's a listy.",NA,4.64,tadult
02390001,07,02390001-07,3,1782,1783,And your daughter is a friend.,And your daughter is a friend.,NA,4.64,tadult
02390001,17,02390001-17,1,418,420,"Well, [name], yeah, he's got a cool shirt, like that.","Well, [name], yeah, he's got a cool shirt, look at that.",NA,4.65,tadult
02390001,17,02390001-17,1,420,423,"He's got lots of real quick. But you know what, what is it you that on a shirt?","He's got lots of little quick. But you know what, what does [name] have on his shirt?",proper noun,4.65,tadult
02390001,17,02390001-17,1,423,425,Here one! Bugs!,Here one! Bugs!,NA,4.65,ochild
02390001,17,02390001-17,1,425,430,That's one's really bugging me.,That's shirt is really bugging me.,NA,4.65,tadult
02390001,17,02390001-17,1,430,431,"No, that's my name.","No, that's my name.",NA,4.65,ochild
02390001,17,02390001-17,1,431,433.44,"Okay, you want you one?","Okay, you want you one?",NA,4.65,tadult
02390001,17,02390001-17,1,433.44,435.44,I have my own.,I have my own.,NA,4.65,ochild
02390001,17,02390001-17,1,435.44,437.6,I gotta have a black hair.,I gotta have a black hair.,NA,4.65,ochild
02390001,17,02390001-17,1,437.6,438.6,Right hair.,Black hair.,NA,4.65,tadult
02390001,17,02390001-17,1,438.6,448,"Do you call when Bummer's got really dark hair, yeah. Boman. This person is the only person that's a table whose head is covered with something.","Do you [name]? [name]'s got really dark hair, yeah. [name]. This person is the only person at our table whose head is covered with something.",NA,4.65,tadult
02390001,17,02390001-17,1,448,451,"Well, I'm sorry, besides our Ladybug friends.","Well, I'm sorry, besides our Ladybug friends.",NA,4.65,tadult
02390001,17,02390001-17,2,1131,1135,I'm hot.,I'm hot.,NA,4.65,ochild
02390001,17,02390001-17,2,1135,1137,Watermelon.,Watermelon.,NA,4.65,tadult
02390001,17,02390001-17,2,1137,1140,You're running line the water.,You're running line the water.,NA,4.65,ochild
02390001,17,02390001-17,2,1140,1142,Wall and hot.,Wall and hot.,NA,4.65,kchild
02390001,17,02390001-17,2,1142,1143,You're watering hot?,You're watering hot?,NA,4.65,tadult
02390001,17,02390001-17,2,1143,1145.72,Water and [name].,Water and [name].,NA,4.65,tadult
02390001,17,02390001-17,2,1145.72,1147.92,"Oh, and you're making some words that sound like.","Oh, and you're making some words that sound like.",NA,4.65,tadult
02390001,17,02390001-17,2,1147.92,1160,"So hot, I can't sit or sniff or wait. Crowds close in. Everyone's getting, people are getting around that dog.","So hot, I can't sit or sniff or wait. Crowds close in. Everyone's getting, people are getting around that dog.",NA,4.65,tadult
02390001,17,02390001-17,2,1160,1166,Why?,Why?,NA,4.65,ochild
02390001,17,02390001-17,2,1160,1166,Well it's a really busy city so I was in really big cities.,Well it's a really busy city so it's in really big cities.,NA,4.65,tadult
02390001,21,02390001-21,1,348,350,"No, that's not.","No, that's not.",NA,4.66,tadult
02390001,21,02390001-21,1,350,352,Nice.,Nice.,NA,4.66,ochild
02390001,21,02390001-21,1,352,354.44,"Well, because I love you so much, I'm going to put the claret.","Well, because I love you so much, I'm going to put the claret.",NA,4.66,tadult
02390001,21,02390001-21,1,354.44,355.64,[name].,[name].,NA,4.66,ochild
02390001,21,02390001-21,1,355.64,356.64,[name].,[name].,NA,4.66,tadult
02390001,21,02390001-21,1,356.64,358.8,I have something for [name].,I have something for [name].,NA,4.66,ochild
02390001,21,02390001-21,1,358.8,360.32,I thought you thought [name] was [name].,I thought you thought [name] was [name].,NA,4.66,tadult
02390001,21,02390001-21,1,360.32,362.16,"Yeah, I thought that first second, you know.","Yeah, I thought that first second, you know.",NA,4.66,tadult
02390001,21,02390001-21,1,362.16,364,What did he the first time? what are you the first time?,"It wouldn't be the first time, It's wouldn't be the first time",NA,4.66,tadult
02390001,21,02390001-21,1,364,366,What is you the first time?,It wouldn't be the first time,NA,4.66,tadult
02390001,21,02390001-21,1,366,367,"No, why not?","No, why not?",NA,4.66,tadult
02390001,21,02390001-21,1,367,369,I get called.,I get called.,NA,4.66,tadult
02390001,21,02390001-21,1,369,370,And I get called.,And I get called [name],proper noun,4.66,tadult
02390001,21,02390001-21,1,370,372,And I get called. The woman.,And I get called [name],proper noun,4.66,tadult
02390001,21,02390001-21,1,372,377,Mommy. I was just thinking about [name] because I have something for her.,Mommy. I was just thinking about [name] because I have something for her.,NA,4.66,ochild
02390001,21,02390001-21,1,377,380,Because I have something for her.,Because I have something for her.,NA,4.66,ochild
02390001,21,02390001-21,1,380,395,"[name]. She looked at [name] and she said, I know you look just like Mr. [name], but I can tell the two of you to the part because your hair is wild.",[name].,NA,4.66,ochild
02390001,21,02390001-21,1,380,395,"She looked at [name] and she said, I know you look just like Mr. [name], but I can tell the two of you to the part because your hair is wild.","She looked at [name] and she said, I know you look just like Teacher [name], but I can tell the two of you to the part because your hair is wild.",proper noun,4.66,tadult
02390001,21,02390001-21,2,1051.12,1054.32,"Yeah, he would chase him.","Yeah, you would chase him.",NA,4.66,ochild
02390001,21,02390001-21,2,1054.32,1055.56,I don't like to chase him.,I don't like to chase him.,NA,4.66,tadult
02390001,21,02390001-21,2,1055.56,1058,I'm just getting the he you pops up on the road.,I'm just hoping that he pops up on his own,NA,4.66,tadult
02390001,21,02390001-21,2,1058,1061,The hair is your butt pack!,The hair is your butt pack!,NA,4.66,ochild
02390001,21,02390001-21,2,1061,1069,I'm gonna do,I'm gonna do,NA,4.66,ochild
02390001,21,02390001-21,2,1069,1070,it's a scary.,it's a scary.,NA,4.66,kchild
02390001,21,02390001-21,2,1070,1087,Is this guy a scary something? I'm going at this time.,Isn't that a scary sound? I'm scared of the sound,NA,4.66,kchild
02390001,21,02390001-21,3,1465,1473,I don't find it. What?,I don't find it. What?,NA,4.66,ochild
02390001,21,02390001-21,3,1473,1475,What's this even here?,What's this even here?,NA,4.66,ochild
02390001,21,02390001-21,3,1475,1478,No sense here.,No sense here.,NA,4.66,ochild
02390001,21,02390001-21,3,1478,1483,"No sense here. No, no, no, I know! No, no no, no! No, no!",No sense here. That's not nice! It's not nice!,noise,4.66,ochild
02390001,21,02390001-21,3,1483,1486,It's not bringing us right?,It's not bringing us right?,NA,4.66,ochild
02390001,21,02390001-21,3,1486,1487,Yeah.,Yeah.,NA,4.66,ochild
02390001,21,02390001-21,3,1487,1490,Because in [name] said it's...,Because in [name] said it's...,NA,4.66,ochild
02390001,21,02390001-21,3,1490,1492,"Oh no, this dude is here.","Oh no, this dude is here.",NA,4.66,kchild
02390001,21,02390001-21,3,1492,1496,The dude who always feeling too much gems.,The dude who always steals too much gems.,NA,4.66,kchild
02390001,21,02390001-21,3,1496,1498,And this is my shovel.,And this is my shovel.,NA,4.66,ochild
02390001,21,02390001-21,3,1498,1500,No.,No.,NA,4.66,ochild
02390001,22,02390001-22,1,379.52,382.8,You want to sit by you? One grand crock. and one grand clock.,One grand cracker. and one grand cracker,NA,4.66,kchild
02390001,22,02390001-22,1,382.8,384,You want me to sit by you?,You want me to sit by you?,NA,4.66,tadult
02390001,22,02390001-22,1,384,386,And the milk.,And the milk.,NA,4.66,kchild
02390001,22,02390001-22,1,386,389,And the bad nose.,And the bad news,NA,4.66,kchild
02390001,22,02390001-22,1,389,390,What do you see?,What do you see?,NA,4.66,tadult
02390001,22,02390001-22,1,390,391,Yeah.,Yeah.,NA,4.66,tadult
02390001,22,02390001-22,1,391,394,Being the one maybe you and every's by each other at story time.,Bee you know maybe you and [name] can sit by each other at story time.,proper noun,4.66,tadult
02390001,22,02390001-22,1,394,397,And we have a new fruit.,And we have a new fruit.,NA,4.66,kchild
02390001,22,02390001-22,1,397,400,We have a new fruit.,We have a new fruit.,NA,4.66,kchild
02390001,22,02390001-22,1,400,402,"You know what, [name] right there in the field.","You know what, [name] sit right there in the",NA,4.66,tadult
02390001,22,02390001-22,1,402,404,We have a new fruit.,We have a new fruit.,NA,4.66,kchild
02390001,22,02390001-22,1,404,405,Is it this one?,Is it this one?,NA,4.66,tadult
02390001,22,02390001-22,1,405,406,Yeah.,Yeah.,NA,4.66,kchild
02390001,22,02390001-22,1,406,408,"Yeah. You are very observing, buddy.","Yeah. You are very observant, buddy.",NA,4.66,tadult
02390001,22,02390001-22,1,408,411,I'm going to pull you up to the table of them.,I'm going to pull you up to the table of them.,NA,4.66,tadult
02390001,22,02390001-22,2,1147,1150,He said he does not mind the nickname Bobbion.,He said he does not mind the nickname Bobbion.,NA,4.66,tadult
